Particle ID,Volume (µm³),Equivalent Diameter (µm),Major Axis Length (µm),Middle Axis Length (µm),Minor Axis Length (µm),True Sphericity (-),Convexity (-),Flatness (-),Elongation (-),Compactness (-)
72,19967969.0,336.5981751588622,436.9443005768384,313.91138703394665,278.03669837593975,0.3495234251022339,0.8878626962317222,0.8857171477690696,0.718424262816867,0.04270009696483612
73,18533143.0,328.3347261900402,483.1896637544976,321.5759574140644,227.79765428726012,0.6153151988983154,0.9049798066982345,0.7083789973575219,0.6655273933538715,0.23296619951725006
74,12935158.0,291.2444815625522,503.45129476913195,274.0883436033898,179.02970133903887,0.5904048085212708,0.8912763610626337,0.6531824702406817,0.54441878777783,0.20580202341079712
75,17562428.0,322.49920235925094,431.0377877345447,300.33315842720054,259.09993621760276,0.35516905784606934,0.8858376661586078,0.8627083921551322,0.696767585054889,0.044802822172641754
76,14237661.0,300.7091723152008,434.06314601961344,267.39818334304925,234.27646354057052,0.44102367758750916,0.8533152789145197,0.8761333402179985,0.6160352146804159,0.08577993512153625
77,28779049.0,380.2121042795181,443.491210583765,402.97016494630185,307.55295641662264,0.756676971912384,0.9772295943015106,0.7632152034322588,0.9086316827246125,0.4332429766654968
78,12531651.0,288.1840163564732,331.00911114761755,295.10399589652036,245.01610462184405,0.5591208934783936,0.9563060801912299,0.8302703725765886,0.8915283173728566,0.17479026317596436
79,9682607.0,264.44248373417105,576.1540311019803,276.82544590110655,115.94421104460777,0.45248493552207947,0.7680983427901132,0.4188350917929265,0.48047124719692874,0.09264294058084488
80,37697088.0,416.0093199812726,623.6881510806639,394.108886451443,292.9041063011857,0.4415638744831085,0.9285952628327122,0.743206043737036,0.6319005512106826,0.08609552681446075
81,15231104.0,307.546593099835,392.58343626923727,298.6703670161677,248.08965408053078,0.461681991815567,0.9305778738551682,0.8306470325765567,0.7607818858953002,0.09840764105319977
82,12132278.0,285.0895140016685,373.8692857641923,260.2666145170925,238.12526683137293,0.2604282796382904,0.8803157860977435,0.9149282064977816,0.6961433432144742,0.01766299642622471
83,26100279.0,368.0291137251547,509.27750571787186,365.6767124472772,267.6669371157389,0.4754437208175659,0.9501158127831729,0.7319769840534507,0.7180303632924517,0.1074724942445755
84,13774469.0,297.4121783299067,362.6538601172608,290.4472962389803,249.7563858250287,0.5683202743530273,0.9554624280002694,0.8599026021558449,0.8008939878512994,0.1835605949163437
85,32670851.0,396.63156621678934,478.01723050417223,387.9014418446633,336.5091514038419,0.6116889715194702,0.9692021852314581,0.8675119891371745,0.8114800410762131,0.2288716435432434
86,9310167.0,261.0074776008916,308.488829185073,249.30187702950988,231.2032093280629,0.5670319199562073,0.947432772912986,0.9274026015483845,0.8081390748834707,0.18231506645679474
87,11876116.0,283.06875592455356,360.1555456287014,267.08929611026406,235.79208279880615,0.7839838266372681,0.9819439339964173,0.8828211621833871,0.7415942898894495,0.4818604290485382
88,16072899.0,313.11114844574587,354.8533454900428,334.69824229088994,258.45995103466265,0.5736730694770813,0.9487957013316635,0.7722178319957601,0.9432015973491269,0.1887962520122528
89,22390032.0,349.69173190215474,452.9696696432825,330.2775041298846,285.83010894819273,0.44187209010124207,0.9557461154354399,0.8654240914809246,0.7291382321248595,0.08627593517303467
90,13274460.0,293.76907804702176,318.58820576236207,304.1843376607961,261.6084081511755,0.27940696477890015,0.8463543850049613,0.8600324729503395,0.9547884452687179,0.021812813356518745
91,17528764.0,322.29301300118374,385.2408626830968,344.01882973895687,252.60277120257695,0.6570841073989868,0.9665808538207229,0.7342701892052047,0.892996727665285,0.2837023437023163
92,11194593.0,277.5470157807173,349.9407143693647,252.56261097002476,241.90572892897552,0.5357071757316589,0.9286706867111975,0.9578049894237353,0.7217297119175544,0.15373839437961578
93,12489201.0,287.8582478738282,378.23290606884467,313.6631314524018,201.0542460545149,0.29489579796791077,0.7786785907921258,0.6409878174828615,0.8292856766812083,0.02564517967402935
94,13207187.0,293.271977942513,476.8140965873157,256.12031495746993,206.5468571465728,0.6498300433158875,0.941167294589601,0.8064446476292634,0.5371492092842695,0.2744096517562866
95,26104842.0,368.05055946005587,444.22679895757614,338.99664669656664,331.07187593665896,0.4319267272949219,0.915190640395073,0.9766228638627181,0.7631161548381528,0.08058054745197296
96,15084756.0,306.5584012393404,362.95094705894553,296.65372780771435,267.57277536503466,0.7679656147956848,0.9730234323442348,0.9019700421174904,0.817338348918913,0.4529240131378174
97,21962088.0,347.44948185404525,469.6391879153812,315.3204735079668,283.2425571550861,0.3202681541442871,0.9113579132850694,0.8982688437702405,0.6714100561062649,0.032850444316864014
98,11752007.0,282.07924965963605,335.20114203398026,262.1993158404234,255.37382146577804,0.42784613370895386,0.7411782216589529,0.9739682983047926,0.7822148643331399,0.07831823080778122
99,12556647.0,288.3754958768795,365.02324261623795,290.70178989654653,225.9991670052394,0.7265956997871399,0.9754662979620983,0.7774261282865401,0.7963925469868552,0.3835999071598053
100,9335505.0,261.24404396141796,296.25984847185384,250.40566470775738,240.33789212754405,0.5321842432022095,0.9456212608323995,0.9597941500566164,0.8452230904706858,0.15072526037693024
101,19778444.0,335.5298529873988,378.992451405609,336.7741893771816,295.95394967851007,0.5838596224784851,0.9581858960992855,0.8787904744892623,0.8886039501001982,0.19903309643268585
102,21027701.0,342.4504360682204,515.7469507543051,286.05282278726173,272.21387883571555,0.6340519189834595,0.9689275697450691,0.9516210194442365,0.5546379331354175,0.2549026906490326
103,10898988.0,275.0822179676253,316.1694594849525,273.0492925134808,241.1163050494145,0.42202505469322205,0.941846468745898,0.8830504661992863,0.8636169127729305,0.07516483962535858
104,21700721.0,346.0656657243563,479.56323928572203,328.4679159062394,263.1096040873771,0.6384336948394775,0.9616199647296606,0.8010207126667472,0.6849313896441912,0.26022404432296753
105,25320640.0,364.3275545953143,481.7071026266443,368.6755138259849,272.300671435557,0.42355191707611084,0.944923721542496,0.7385916916741129,0.765352040307642,0.07598360627889633
106,16956707.0,318.74811945501847,365.1520971530857,344.00961308656395,257.80926196585006,0.40230032801628113,0.9020006226927958,0.7494245862861306,0.9420995135140685,0.06511051207780838
107,16349546.0,314.89736391969484,443.3692167298176,296.9814140071401,237.14406928103517,0.5257701873779297,0.955651791031786,0.7985148500752095,0.6698286728104446,0.1453409045934677
