Particle ID,Volume (µm³),Equivalent Diameter (µm),Major Axis Length (µm),Minor Axis Length (µm),Aspect Ratio
3894,1957901.0,155.21393236686703,193.57066890499613,127.80487115446203,1.514579742982183
3895,197448526.0,722.4676818304129,920.8528317802317,499.2310673035222,1.8445423213623284
3896,16841143.0,318.022353389599,416.8509856729055,265.55680811399804,1.5697243412187722
3897,54767988.0,471.16829040844135,618.1507847604257,368.99403012525835,1.6752324815406603
3898,1287077.0,134.95903650213222,212.900211445965,92.3069406480229,2.306437738607092
3899,682803.0,109.25272199829415,145.37586597303013,87.62374106745612,1.6590922072262837
3900,14079318.0,299.59024303279966,379.990476002098,247.33800789619178,1.536320597203082
3901,45320550.0,442.3494753088108,725.1860390876066,314.1138227176888,2.308672801513007
3902,23557369.0,355.66630313563564,457.8613306649238,251.82763852930657,1.818153612283665
3903,222366177.0,751.6633394248382,901.6212014965042,588.4458915720907,1.532207488249659
3904,65349438.0,499.7441798433881,632.9103960207511,345.8215807868332,1.8301645449098838
3905,2423751.0,166.65939194983176,184.24574999245257,159.0785355843708,1.1582062238354827
3906,39016934.0,420.80882484229653,474.2881492374238,401.8896713926816,1.1801451567388068
3907,2958813.0,178.1173801339715,214.02481102068137,146.05451930132637,1.4653761625761466
3908,70420548.0,512.3502188046685,702.4126080159926,356.18204353882606,1.9720606941248717
3909,1020877.0,124.9275622984163,176.21999630549396,100.55146322671126,1.7525353749271102
3910,192133843.0,715.9264630792118,913.0808050744589,623.396143827078,1.4646879261539603
3911,185126128.0,707.1144276416479,870.6700401543696,642.3868624048359,1.3553671332799897
3912,71352248.0,514.5998785344891,671.6358144495055,459.2809121224895,1.4623638751840426
3913,1413522.0,139.24127241555516,193.10407825866562,115.95348280113649,1.6653581556480248
3914,57734787.0,479.52690781746384,607.945305083227,379.05290305695945,1.6038534467888574
3915,4485470.0,204.61451787856086,251.9938579464177,180.26106023274744,1.397938399014469
3916,175333961.0,694.4204052937101,934.6071963977748,606.1541667233764,1.5418638486804146
3917,73232951.0,519.0820018685977,736.4127127103953,356.9588806998081,2.063018326555368
3918,57765400.0,479.61164681211164,575.812051741741,404.47638780921415,1.4235986799143971
3919,9531291.0,263.0577103058069,401.32505060458834,206.6076945719453,1.9424496819252692
3920,282074837.0,813.6829974818776,1150.138171250929,627.8781880319807,1.831785516958183
3921,140380570.0,644.8164768853277,838.6744539913647,461.63047149559844,1.8167658024701285
3922,378102494.0,897.1608352093297,1195.5078656682456,694.8235836480578,1.720591951400709
3923,5668729.0,221.22236170383948,309.5135149751775,139.99704564771284,2.2108574759072717
3924,21325282.0,344.05831138543493,484.5025854480314,240.9579528304613,2.0107349840780264
3925,108457866.0,591.6808012357709,907.6183638502204,501.6152382234445,1.8093915309764208
3926,16147692.0,313.596070110001,404.7067320606613,269.18813440509575,1.503434514136594
3927,157432011.0,669.9331581187477,798.0131157513243,591.7061544126799,1.3486645521600533
3928,144884674.0,651.6403103947705,948.7252247676861,451.02430342417085,2.103490250004215
3929,31764315.0,392.92858471390105,445.07395494044016,360.5303720130034,1.234497810698699
3930,9667053.0,264.3008089838229,338.3949190344714,222.32215589062295,1.5220926482961663
3931,4965961.0,211.67434637753107,255.59639016388002,197.0364598630739,1.297203524370571
3932,58626557.0,481.9832241598854,670.8375298457788,292.1730775405391,2.2960278732481774
3933,49764759.0,456.36019913786294,596.8736323790005,372.9923941626652,1.6002300361081858
3934,5513002.0,219.17777267665423,288.89546205465535,184.04364450369783,1.569711699818305
3935,12355673.0,286.8286933849852,383.6986416750934,193.23323309333946,1.9856762500565908
3936,327292900.0,855.0259989980972,1261.9956590037623,716.998223857842,1.760109881742156
3937,25640384.0,365.8546963114957,611.8266648035849,267.98883461911925,2.2830304317459613
3938,35754653.0,408.73765446840576,525.0061990527299,359.49412715618564,1.4604027142413818
3939,3680215.0,191.55413128578144,283.9893945299592,144.78786612915926,1.9614170864057354
3940,10262010.0,269.61534348193715,417.93462268461775,182.30257273583152,2.292532773469043
3941,121291368.0,614.1537255267186,817.2075202150514,459.7020817025645,1.7776894052522463
3942,4541372.0,205.46104148081668,258.68887139637894,189.24385823319324,1.3669604594385991
3943,207762445.0,734.8343936067749,937.3538772807925,589.535294630775,1.589987717135504
3944,1100737.0,128.10369232602937,223.2680354617073,92.4086601828298,2.4160942818559783
3945,33820710.0,401.2312025138408,560.1496843996403,257.79502365833554,2.172849097126194
3946,3736117.0,192.51915579080068,230.87645286452738,168.82795335580985,1.3675250352525952
3947,196691187.0,721.542792669663,1110.119250374273,427.0270244911446,2.599646361251064
3948,20492076.0,339.51771955373647,382.544895893288,317.6571941267295,1.204269580435416
3949,3761406.0,192.95255345721117,287.4568688056068,151.69936281441053,1.8949115109816408
3950,222218436.0,751.4968331417236,1023.666882647664,614.6061358917079,1.6655656734739004
3951,7067610.0,238.09922661525678,267.5429598315267,206.52937881248073,1.2954232534367107
3952,138427993.0,641.8128873894855,906.7265823598041,481.12905653651075,1.884580800184943
3953,119473222.0,611.0695615043729,1016.2846550552777,414.25560324713683,2.4532792003032533
3954,7900816.0,247.11044823794552,323.007859552388,172.71250595278502,1.870205389994687
3955,171185234.0,688.8995369522028,906.451493210165,532.2890851886333,1.702930829192065
3956,158052257.0,670.8117995532499,833.1194878501403,535.7441447575505,1.555069702585674
3957,312309833.0,841.7743316302518,971.2454179242694,698.5845029323248,1.3903048433617466
3958,12516724.0,288.0695480145751,345.42601047900973,247.41658683911265,1.3961311765392252
3959,33645018.0,400.53522331514745,544.5035104052259,295.3935908533792,1.8433152487573583
3960,296031703.0,826.8877036686515,1010.1355383675428,680.2573143186453,1.4849315356194412
3961,108601614.0,591.9420866754446,844.6122212634706,467.50530323644256,1.8066366636194173
3962,78083115.0,530.2974059912598,746.7148596402714,380.1839600316823,1.9640882786797331
3963,66935990.0,503.75614430260043,665.9573911897436,354.94702471948546,1.8762162937301687
3964,42066255.0,431.49762461481913,529.5500575255669,352.4172561154429,1.5026223839393942
3965,23816914.0,356.96772824726816,513.5288326181297,280.7633516674889,1.8290450999684158
3966,9062779.0,258.6748796975016,311.1429973905448,220.32971919341537,1.412169899410662
3967,8514407.0,253.34865010903675,340.56363469776255,192.1601041770755,1.7722910598754318
3968,2639373.0,171.46180151349256,203.42781081188514,151.64439902684717,1.3414792245368075
3969,99425700.0,574.7778342770541,676.0815713968178,503.78029500224716,1.3420167047101397
3970,181662866.0,702.6771746658954,894.7566564407114,562.8274148809065,1.5897531512924625
3971,45907521.0,444.2509921729662,566.1086504588421,377.29820475682845,1.5004276281242934
3972,142744426.0,648.4156854712979,808.189312920925,515.7130540016886,1.5671298344103552
3973,6177171.0,227.64790985421533,333.92164578457886,153.4491209220399,2.1761066063990575
3974,34929433.0,405.56858218812243,626.2827555346511,283.03133844201585,2.2127682361328214
3975,29026448.0,381.2984945186637,510.74046565428245,298.4179796611404,1.7114936111900445
3976,10951468.0,275.5230297106686,343.61703058513837,210.46600999285164,1.6326485715997996
3977,26367110.0,369.27902138804114,474.09643259616996,300.4741894215605,1.5778274783230057
3978,64411083.0,497.34069054466795,538.6974491693985,466.79901498703566,1.1540243913847155
3979,59628800.0,484.7142813502562,605.8566793743664,393.1755920877912,1.54093156230076
3980,11288211.0,278.3185578983422,416.866956829112,195.45894208754174,2.132759710949456
3981,16133051.0,313.5012629921933,507.2869900329301,204.87493122018748,2.4760813195233142
3982,101926649.0,579.5572922290733,806.4047447002166,444.6822276296609,1.813440462864202
3983,10637352.0,272.8632009119642,355.5753396473053,210.17633576848428,1.6917953124798149
3984,4012965.0,197.16156186982016,262.7512463400926,163.5935300360883,1.6061224810182309
3985,7211358.0,239.70263672231542,360.1853084103711,198.35709851286686,1.8158427962032673
3986,2193488.0,161.20513817206216,203.79211743535325,122.16267356201014,1.6682028273710607
3987,138302879.0,641.6194679801337,874.3699688131011,503.6714515935413,1.7359927112142748
3988,889108.0,119.30316499140133,167.59955042959285,95.08252369323553,1.7626746106394777
3989,10103621.0,268.2210190539505,329.5703635451438,243.90508070561276,1.351223855574074
3990,16343349.0,314.8575735066323,421.7474339488021,265.2261292496535,1.590142853352949
3991,2656676.0,171.83567110040747,241.27089832750832,143.30777750199167,1.6835855145695438
3992,46300166.0,445.5139513493237,532.6085267327281,396.23556496433713,1.3441714319123907
3993,244825471.0,776.162504744895,1023.8491782233058,624.8897645650493,1.6384476691436125
3994,1297725.0,135.330187319692,195.68888273096348,95.11017630322057,2.0574967930570134
3995,268879303.0,800.7917380606068,1121.7264569965532,539.1989539714012,2.080357257251001
3996,14622366.0,303.39354927213793,381.5574374794577,247.065354613064,1.5443583260673093
3997,40414484.0,425.7743278062234,598.0151968976455,350.68026390530855,1.705300407379421
3998,226671962.0,756.4839655602343,844.3437829511198,628.6768456889577,1.3430489586837193
3999,70533683.0,512.6244461904809,683.7032261586836,437.6655939870104,1.5621589532097773
4000,136676397.0,639.0943327911806,976.9452700003571,488.28087746961137,2.000785439444448
4001,25994430.0,367.5309288379265,564.3378302395967,236.54503484396602,2.3857521702446856
4002,2539548.0,169.27231530099303,217.3404892341966,153.71869906937755,1.4138845212065239
4003,23064899.0,353.17041170038175,498.895289902587,295.2192660927046,1.6899144033029478
4004,53261296.0,466.80736828670905,583.1927571923709,373.81510729795116,1.5601101876482864
4005,145707232.0,652.8711761836297,898.5723056203684,536.0181262538916,1.6763841773416976
4006,342657964.0,868.2019079826633,1120.312572653495,672.3524225970408,1.6662579549072718
4007,10686599.0,273.28363794195184,358.4852649641731,200.64709123206148,1.7866457109490885
4008,28105396.0,377.222013460906,552.1638026975976,253.214949109108,2.180612971865556
4009,5306697.0,216.40895252609036,290.96819652893043,177.9834413449901,1.6348048690941925
4010,72193440.0,516.6142381059719,592.8071911144971,441.48621318198707,1.342753575115908
4011,1373592.0,137.91760605456793,166.53134848141823,108.65007034551986,1.5327311611656502
4012,4233911.0,200.71555660004074,246.95960290856527,174.3634439256015,1.4163496507555768
4013,224966951.0,754.5824496477952,909.4262982915722,578.7810740877856,1.5712785697509462
4014,5591531.0,220.21355006256798,268.7613322934108,161.6653138216794,1.662455142293917
4015,112466838.0,598.8829572231443,782.3699122018492,473.99802166717046,1.6505763240320224
4016,3319514.0,185.07963205499297,259.17571818461187,133.67983280941863,1.938779490801033
4017,127236945.0,624.0291400414343,761.0746378169708,529.2747037212862,1.4379577041296678
4018,36671712.0,412.202721028038,500.2645561175756,361.59341524787095,1.3835001828632474
4019,149154522.0,657.9798603186765,887.6807741779241,532.0760006357443,1.6683345482925183
4020,70569620.0,512.7114923416524,636.8873414200091,446.42168897899336,1.4266496389918417
4021,3734786.0,192.496291282772,229.95250185104047,151.97267075143932,1.5131174619359158
4022,1444135.0,140.23929627320987,199.31262872206923,107.8872109344247,1.8474166399872376
4023,64332554.0,497.1384916473676,636.6690110723514,406.86130336802483,1.5648305842850208
4024,6356856.0,229.83416312130285,290.44411826915706,176.24700482657187,1.6479378957671131
4025,123020337.0,617.0581555654452,1095.3251178050414,274.7938787490245,3.985988053268926
4026,14469301.0,302.33120588531557,374.4986877324525,259.7993507223783,1.4414920079328526
4027,98171898.0,572.3515391610546,695.8077411448614,440.10160601429726,1.5810161372650324
4028,35331395.0,407.1183905153031,569.4539516807534,317.58554329458536,1.7930726498861458
4029,6001479.0,225.46885333762143,287.9686324480008,199.66670586636786,1.4422466239350455
4030,2189495.0,161.10726010417943,211.95269080135833,130.77465565688658,1.6207474585707076
4031,28193242.0,377.6146187351067,529.3758654403218,299.52138929943027,1.7674058826934294
4032,49015406.0,454.05799525422634,525.3702025591751,415.9078757451269,1.2631888771472268
4033,296824979.0,827.6256484198867,1043.4181097457877,629.8364118694955,1.656649393528534
4034,49692885.0,456.1403900651793,614.2449608263779,332.08215505134234,1.8496777122257928
4035,5760568.0,222.41064099521952,278.621187147636,181.78255851067695,1.5327168317485822
4036,103518525.0,582.5588679429787,805.7011334721375,383.62934718221345,2.10020724272028
4037,34560746.0,404.1365800387133,551.4461793310489,285.71707333338924,1.930042796874072
4038,13592172.0,296.0943223184292,387.9602667827722,232.09566608101247,1.6715532579025216
4039,180830991.0,701.6029611876821,768.581930211629,621.6358687805688,1.2363860723148372
4040,210790470.0,738.3871270173331,942.3293878156765,639.8070910749161,1.472833610256654
4041,4891425.0,210.60996964130973,304.3485933071728,169.1781083051304,1.7989833102888722
4042,26569422.0,370.2210954117256,485.3273254506705,255.73325704095723,1.8977872923776293
4043,40261419.0,425.2361247451364,524.5439076721864,346.3846390623279,1.5143394034219884
4044,15314486.0,308.1067887901567,457.82621350878117,254.40234586358886,1.7996147478697726
4045,46495823.0,446.14062602684874,750.5397189097833,331.12081058521454,2.2666642956789653
4046,279619142.0,811.3148505077503,1027.3196094766604,648.7733797954925,1.5834799044937602
4047,21089695.0,342.7866440554989,473.20866103739553,236.83717222964842,1.9980337401535526
4048,59284071.0,483.77839067414453,601.4792651579085,358.9421235242755,1.6756998572702488
4049,5993493.0,225.3688005828207,300.93355229945195,181.90742760162223,1.6543225104501904
4050,5845752.0,223.50157514431896,317.02239022987766,167.8002807353194,1.8892840276586573
4051,163390898.0,678.2811468155784,797.6888772454183,615.3483833325356,1.2963207491102573
4052,84120531.0,543.6271367793313,704.6373728223524,398.54941556845444,1.7680050334970938
4053,11318824.0,278.5699256165219,381.8970022608547,209.2022751119682,1.8254916303202617
4054,3886520.0,195.0686274608094,377.3586028947564,157.0708108187767,2.40247440582796
4055,111527152.0,597.210355796161,861.8497251678124,398.05109657357656,2.1651735985319824
4056,1667743.0,147.13302637459142,182.56620784455532,132.26383115824393,1.3803184608052697
4057,353292654.0,877.0923605192421,1096.4920831442182,706.4026933860885,1.5522195674088748
4058,285451584.0,816.9170210586918,987.6665624400675,700.9102497452604,1.409119873477419
4059,4100811.0,198.58984819403676,268.7716600977524,154.1157139479749,1.7439601271839291
4060,21270711.0,343.76458108613355,426.1876881333233,271.0571390008664,1.572316780529293
4061,7327155.0,240.97884518203819,373.3711483180687,160.9589643597885,2.3196666914647843
4062,3509847.0,188.5514403398284,249.66951093865555,136.9413920361595,1.8231851394699572
4063,9579207.0,263.49779094272105,457.9147828106774,182.73691039372156,2.505869130785142
4064,203062684.0,729.2512238413346,1178.0339407238516,410.58202753543156,2.8691804845797644
4065,83188831.0,541.6126505834746,811.680355141054,459.31737977284456,1.767144878215735
4066,99690569.0,575.2877823776563,745.71837956895,433.9965542108245,1.7182587565123821
4067,20520027.0,339.67201575344,477.8486918137398,247.51486844565108,1.9305858060751815
4068,32392547.0,395.50212848030253,463.88788749051076,347.9497703242603,1.3332036030896233
4069,11583693.0,280.72610860275665,356.38558943699655,232.5327601759049,1.5326252918831749
4070,254583032.0,786.3398356312387,849.275043572049,763.2424243097097,1.1127199124709934
4071,139802916.0,643.9308061281147,939.6094681394407,406.9096528213325,2.3091353611903824
4072,6649676.0,233.31032265973664,318.5134059223251,183.28432312072763,1.7378104166198838
4073,27840527.0,376.0332744715104,489.0813742514246,283.912296278263,1.7226494965616952
4074,12008282.0,284.1149490877011,359.9586036927408,205.54902523341218,1.7512055981972576
4075,17378867.0,321.37168690046053,425.4772929494024,243.02956756686734,1.7507223388871653
4076,1811491.0,151.24435917051338,187.452266900356,120.27578031191875,1.5585204803013892
4077,3777378.0,193.2252782773674,270.2553633464546,154.31499057939132,1.7513228127206135
4078,354864565.0,878.3912566601349,1253.3223147072254,649.6013321233186,1.929371527934764
4079,3174435.0,182.3430740732371,244.6913357263797,151.85124365932748,1.6113884208636147
4080,6090656.0,226.5801272245072,264.49319807116495,207.36734810338868,1.275481412528334
4081,7199379.0,239.5698374504126,329.46804835103836,156.3303607753386,2.1075115973442604
4082,68630353.0,507.9713325126876,781.6567227416724,347.6092508272201,2.2486649042898934
4083,10154199.0,268.667839340875,372.07016187150504,216.3636701733718,1.7196517399310427
4084,7369747.0,241.44487178829854,383.16847530106446,180.53111916354112,2.122451115776646
4085,4205960.0,200.27289325501425,271.84667110559246,152.26849435647188,1.7853113492353787
4086,15036307.0,306.2298493031153,432.646491287872,217.29436598496977,1.9910617071304928
4087,78016565.0,530.1467062173117,828.750790764562,269.22471520644876,3.078286442346326
4088,22217052.0,348.78885803876165,448.51499805186677,305.7612287218833,1.4668798916288714
4089,5379902.0,217.39951995785114,289.4650715314036,176.69227873877875,1.638244034190921
4090,130620347.0,629.5120827225319,888.4507785130963,392.79470455306137,2.2618705604089384
4091,47480763.0,449.2688994298227,674.8232536675115,337.04972678986576,2.002147457868231
4092,90858053.0,557.7697210751859,785.6113381031063,438.73582026612604,1.7906250226538931
4093,47058836.0,447.93416268278486,577.9023202572548,327.56925476947697,1.76421416797479
4094,373079300.0,893.1701018298627,1175.4817342989809,767.4757157151673,1.5316207538939728
4095,142696510.0,648.3431246390002,937.4315985032573,527.4884951119421,1.7771602739967214
4096,115018365.0,603.378071320594,1099.4906247706592,412.3193188978614,2.6665998277975955
4097,241894609.0,773.0528561663475,1010.5328542243433,591.9417220169797,1.7071492287805934
4098,5201548.0,214.97006910658226,327.49721925579036,166.24074497264044,1.9700177553324196
4099,73986297.0,520.8558621012832,717.9801796857004,376.69665831591095,1.9059903076803435
4100,1742279.0,149.29308528326354,229.23320747412654,82.10980808977634,2.791788372267172
4101,203388779.0,729.6413792206239,1045.9174085653794,553.3890421609112,1.8900218993878337
4102,264223465.0,796.1427056730003,947.9629809790197,663.8787551922546,1.427915825841567
4103,6114614.0,226.87682786100137,328.81725603078723,141.9266014233596,2.316812019262989
4104,36187228.0,410.37941193456635,444.4570428517003,400.0229648604504,1.1110788177042559
4105,4240566.0,200.82066531039123,251.57868051111728,176.43713960717702,1.4258827878939593
4106,8586281.0,254.0595307956557,309.43689554819724,232.6794562131498,1.3298849008170819
4107,384278334.0,902.0191524615603,1301.4728523299248,654.5904821832847,1.9882245277827206
4108,345936217.0,870.9618582699902,1162.9728417694585,670.1957193997488,1.7352734553587696
4109,13996796.0,299.00377414648347,449.2557481155041,249.74232458890972,1.7988770980449749
4110,9560573.0,263.3268232405898,382.7609670903932,182.85157644218503,2.0932877612428817
4111,35790590.0,408.87454934654147,513.0220272754459,317.5214997170554,1.615708000033389
4112,52086023.0,463.34824814798503,652.9697133786702,376.9100568890439,1.732428470516757
4113,6833354.0,235.43901519022322,315.4521658982446,178.54224321780694,1.7668208946687127
4114,7219344.0,239.79108788780528,535.7025651607452,128.57842825970496,4.166348682367805
4115,6340884.0,229.64151075682375,300.33904488472456,204.96923821953123,1.465288389094992
4116,42979321.0,434.5972520212856,546.0459190365154,376.1460074769889,1.4516860691919489
4117,6171847.0,227.5824890847952,317.60987737969276,154.9646273041042,2.0495637159595903
4118,4940672.0,211.31441973175365,276.8034136446422,160.49950762814333,1.7246371514482153
4119,128563952.0,626.1910612953052,891.5032606055693,516.8614460185908,1.7248399304549853
4120,188910161.0,711.8998453847177,959.6313379428432,481.4323273037297,1.9932839643679008
4121,292599054.0,823.6791988172587,1061.690810657599,667.8058080661389,1.5898196718775022
4122,46783319.0,447.0582725224686,611.2272912063497,316.65115662962205,1.9302859895164857
4123,5946908.0,224.78338099329335,325.3374247507944,166.3099386214186,1.95621156166367
4124,199543520.0,725.0139043481443,1062.8574325140871,526.4147895860432,2.019049338165226
4125,19409973.0,333.4331456680206,440.8431385461561,233.2603975558031,1.889918490946123
4126,457127957.0,955.7545776559241,1305.0944961851706,723.3052257796877,1.8043482193542049
4127,117969192.0,608.494505207241,754.2005800690729,536.2569227549075,1.4064164919205622
4128,3004067.0,179.02087029369824,230.513145814956,142.34115436790833,1.6194413122374296
4129,308059950.0,837.9386178506647,1424.8213297068983,542.713069758889,2.625367637340857
4130,217850094.0,746.5399324623396,1058.6615246330682,570.3997267840033,1.8559993543509496
4131,13074413.0,292.28589580297984,379.4166507038316,244.68486455619154,1.550633920050658
4132,116284146.0,605.5833997914283,860.7493133998381,436.07498527918267,1.97385620009543
4133,21946859.0,347.36915355272544,469.711182679747,256.2585509607596,1.8329580843984132
4134,31363684.0,391.26963848483416,571.9505247190822,261.32406486272254,2.1886638148673234
4135,315447.0,84.4583500728847,127.82421710977219,68.45515925378868,1.8672692972034495
4136,38423308.0,418.6637668358869,527.0829032035115,332.41124129963765,1.5856350138544066
4137,478113834.0,970.1619315516526,1260.052034179122,803.5534320527876,1.5680998722886992
4138,71296346.0,514.4654530647115,698.4744906996648,359.5128280646289,1.9428360719693192
4139,182766265.0,704.096963646917,923.9844755977592,548.817580303156,1.6835912491858742
4140,2611422.0,170.85439125538596,188.63926891439436,158.32272715224028,1.1914857222804294
4141,16290109.0,314.5153088419262,437.5925187542001,226.30236123296265,1.933663070814046
4142,49032709.0,454.1114181935859,730.8968899774028,304.10654318013815,2.4034237551556217
4143,300332164.0,830.8725433108235,1250.0239672417392,539.1269397540362,2.318607873336904
4144,66942645.0,503.7728387895821,742.8561178694475,372.8375541039647,1.9924390922871043
4145,294153662.0,825.1353861831885,1230.6534229224746,622.2046388875261,1.9778917513743188
4146,73034632.0,518.6130103918982,656.4314670397174,394.3996527062772,1.664381453014575
4147,272772478.0,804.6381916688615,1062.485560828153,674.8718900798824,1.5743514827716265
4148,197962292.0,723.093765437817,1106.2543486705322,486.0940024820994,2.2758033282076346
4149,34415667.0,403.57029245402265,536.4101156469214,311.34483664572264,1.722881038998245
4150,73420622.0,519.5250335009547,747.8385326788839,368.75522017545927,2.0280079894816163
4151,4174016.0,199.764584233608,329.0066475790537,139.47299435844673,2.3589272539277673
4152,21421114.0,344.5729201215229,504.45171802404496,244.57914746645233,2.0625295461594413
4153,19942373.0,336.4542905402542,544.9836504073522,203.14249679206173,2.6827653445906092
4154,5817801.0,223.14478753061857,276.2429506666669,180.40919162267136,1.5312021975267942
4155,30188411.0,386.3200161814439,579.6425924633227,268.47756152493463,2.15899827594899
4156,5133667.0,214.03084068613404,274.6802506035696,181.1692467130318,1.5161527443929665
4157,4204629.0,200.2517651935372,257.4401056631581,145.16612000342198,1.773417279852141
4158,71996452.0,516.143929876367,626.3994265089365,480.2270234817,1.3043818774867564
4159,55255134.0,472.5611391078345,599.816400166415,376.5211405512963,1.5930483990571507
4160,11859210.0,282.93437324196356,379.8294947292407,218.64251083964317,1.7372170364793118
4161,453246761.0,953.0419754355504,1171.5596790091117,757.3161715677874,1.5469888574857211
4162,1393557.0,138.58259997211522,199.9243427473333,106.965368775929,1.8690567333632506
4163,28347638.0,378.30268057169036,507.57634422404396,326.576766493345,1.554232867433291
4164,22580415.0,350.6800816886877,472.5420341573516,286.4060223877624,1.6499025761322206
4165,16381948.0,315.10525086237874,413.58341826073286,267.5039197998454,1.5460835810188822
4166,15601982.0,310.0228588345746,385.0488030354833,255.22020001142897,1.508692505601988
4167,4312440.0,201.94889496842734,326.0303838693036,165.58294094284744,1.9689853436160198
4168,244443474.0,775.7586169133036,1264.0323267518972,478.8254109338636,2.639860579426283
4169,21160238.0,343.16841482018543,473.95174385724454,249.8090531284167,1.8972560758781034
4170,9820118.0,265.68846192983204,346.9315438948435,181.06587419725503,1.9160515223144297
4171,8804565.0,256.19447552800546,335.40289437558516,190.3327624985765,1.7621921206449869
4172,29428410.0,383.0505220638954,585.0500844096169,296.3365066403859,1.9742761060472191
4173,45518869.0,442.9937647443809,564.8562910553305,373.062265625096,1.5141072767272994
4174,83359199.0,541.9821334555814,632.7300158440895,490.30316668816806,1.2904873124070697
4175,139621900.0,643.6527668086812,776.4503768369648,564.3011942538452,1.3759502633405494
4176,51508369.0,461.62897324598924,570.2812308347861,370.5116593939907,1.539172159298681
4177,12620542.0,288.86380529500275,390.2523617691907,239.73322918617035,1.627860948163057
4178,5505016.0,219.07188967820704,285.89650957818066,172.77844702947195,1.6547000768528346
4179,43949620.0,437.8434266573803,614.7486964826907,344.5368990239067,1.7842753511287466
4180,55806168.0,474.12682415655075,645.3345292134338,408.91193291636813,1.5781748520051615
4181,61391044.0,489.44301193443755,655.9187769273742,366.43545457858903,1.7899981258137236
4182,18936137.0,330.6975074641538,422.3258187444781,272.61803269769706,1.5491485085023347
4183,7361761.0,241.35762882793426,330.68827235208124,193.5428284928957,1.7086051440248518
4184,17740899.0,323.58794481125267,450.6780550159282,238.60851958758045,1.8887760411694283
4185,113478398.0,600.6731109852813,846.5478529472174,415.4450499880449,2.037689107071027
4186,13839738.0,297.88119134267055,386.9684677740544,215.39396442987922,1.7965613326181693
4187,4816889.0,209.53472451715746,371.8707930129939,112.45331899452934,3.306890328697944
4188,33313599.0,399.2157287941165,466.22581346868435,329.1952686301996,1.4162591564838605
4189,65581032.0,500.3338370432676,675.491585711047,382.5179234999623,1.7659083253679577
4190,6062705.0,226.23299144548105,295.9525429411063,179.07676826469543,1.6526573815742276
4191,3469917.0,187.83368904442906,279.0568058437382,124.65714578171901,2.238594539396729
4192,5142984.0,214.16024267696088,290.28303778800944,157.6183024233423,1.8416835692618163
4193,8265510.0,250.8555291219176,385.4848539343343,163.2060096672129,2.361952569763587
4194,5699342.0,221.61987148990204,313.3771871145195,183.50056431684703,1.707772334549429
4195,17453403.0,321.83047393237257,412.2007701973524,254.96143735125364,1.6167180985470926
4196,41371473.0,429.1088324995287,521.8463202105437,368.84699705450646,1.4148043074170067
4197,9199872.0,259.97268576647184,340.2709708964698,225.05783288511626,1.511926808031452
4198,85748344.0,547.1113272829189,841.2317952756329,405.6101719487447,2.0739908746221873
4199,217674402.0,746.3391883529956,1062.158535714435,531.5179526834656,1.9983493132300296
4200,7460255.0,242.42924931986957,384.5340467921923,167.75662967879163,2.2922137117827805
4201,604127590.0,1048.8418694011375,1541.641341827082,841.5109710113617,1.8319919703177197
4202,26786375.0,371.22604694434693,637.9094831292474,285.3298878365947,2.2356910731152397
4203,61233986.0,489.02527137381554,636.4564371120265,437.7462971761659,1.45393905378003
4204,20782234.0,341.1126846283374,577.3648627409593,232.46157992354435,2.4837001578103886
4205,141087331.0,645.8967984259833,842.13411649181,498.92319724654214,1.6879033108490056
4206,53826971.0,468.4541669442013,659.840989798363,333.14855020359767,1.9806209253953326
4207,145640682.0,652.771764066316,743.7757023545308,558.6398393324046,1.3314046904412877
4208,41078653.0,428.0940489853497,566.4778735325826,327.1116809893476,1.7317567866096168
4209,153086296.0,663.7113293275021,809.3457329879126,546.0411119998859,1.482206587016257
4210,117645759.0,607.9378984785975,865.0549605322557,401.7792137125332,2.1530605143530126
4211,111504525.0,597.169965055907,759.6404051476009,523.2799296380289,1.4516903135823895
4212,6215770.0,228.1210899273954,308.4299470447222,193.88642886703838,1.5907763573088163
4213,10717212.0,273.5443400358649,533.8206331611971,185.07227326030554,2.884390102078523
4214,3374085.0,186.08832735862015,299.9902065697761,113.80456433230704,2.6360120820269626
4215,198276408.0,723.4760188614687,933.5737863031534,576.8273916004771,1.618462992391607
4216,59829781.0,485.25825291422615,597.0287570411678,370.3214172498908,1.6121907327825333
4217,17376205.0,321.3552774089004,502.9095743982303,240.5089828807727,2.091021999987157
4218,5101723.0,213.58598444765107,246.03433246215772,188.97153083821684,1.3019650704570613
4219,3139829.0,181.6780492390071,281.8494669180125,142.66941510092127,1.975542317311936
4220,23232605.0,354.0243185008239,479.8270636052303,263.54947109625954,1.8206337565745938
4221,294515694.0,825.4737614198148,979.2964880031363,656.5749972921814,1.491522662364405
4222,4178009.0,199.8282643731568,257.042922339308,177.17073704629192,1.4508204155189959
4223,1464100.0,140.88260480119024,177.32458835699933,121.48624650041468,1.459626858719304
4224,86075770.0,547.8068157202363,677.2767348958255,488.66868890701454,1.3859630262185674
4225,25323606.0,364.34177952981923,488.104010010398,302.7710472325668,1.6121224749586833
4226,9576545.0,263.4733805677662,373.5687860332014,186.65668234406118,2.001368401826666
4227,90602501.0,557.2462928267282,743.3771923616858,444.596001737891,1.6720285145522733
